A,B,C,D
1.0,38.0,7.1899999934434895,373.3200000035763
2.0,20.0,9.26999999165535,211.03999999865889
3.0,33.0,11.310000013113022,328.21000000417234
4.0,10.0,13.32000000357628,121.19999999880791
5.0,13.0,15.059999998211861,148.25000001072883
6.0,4.0,17.160000007152558,67.12000000059605
7.0,13.0,19.18999999344349,148.18999999344348
8.0,20.0,21.260000001192093,211.1999999988079
9.0,19.0,23.199999998807908,202.36999998569488
10.0,15.0,25.15000000178814,166.18999999344348
11.0,35.0,26.98,346.3699999856949
12.0,0.0,28.999999999552966,31.239999990463257
13.0,0.0,31.01999999910593,31.13999999642372
14.0,32.0,33.35000000476837,319.0300000007451
15.0,6.0,35.21999999463558,85.15000000178814
16.0,16.0,37.21999999463558,175.07000000357627
17.0,39.0,39.05000000029802,382.2399999904633
18.0,26.0,40.98,265.2900000023842
19.0,15.0,43.35000000476837,166.23
20.0,10.0,45.31000001311302,121.13000000596047
21.0,34.0,47.18000000298023,337.0300000007451
22.0,20.0,49.070000003576276,211.18000000298022
23.0,5.0,51.25000001072883,76.2600000011921
24.0,25.0,52.98999999977648,256.2600000011921
25.0,13.0,55.03999999865889,148.05999999821185
26.0,34.0,57.21000000417232,337.16999999761583
27.0,0.0,58.98999999977648,31.290000002384186
28.0,34.0,61.26999999165535,337.18000000298025
29.0,31.0,63.08999999940395,310.0399999986589
30.0,27.0,65.34000001430512,274.2600000011921
31.0,35.0,66.98,346.12000000059606
32.0,9.0,68.99999999955297,112.34000001430512
33.0,0.0,71.2600000011921,31.07000000357628
34.0,35.0,73.03000000074506,346.31000001311304
35.0,14.0,75.15000000178814,157.08999999940394
36.0,0.0,77.32999999403954,31.369999985694886
37.0,12.0,79.21000000417233,139.10999999523162
38.0,30.0,81.0399999986589,301.34000001430513
39.0,11.0,83.13000000596047,130.03000000074505
40.0,20.0,85.00999999932945,211.09999999731778
41.0,30.0,87.32999999403954,301.29999999284746
42.0,31.0,89.01999999910593,310.2199999946356
43.0,24.0,91.1899999934435,247.29999999284743
44.0,36.0,92.99999999955297,355.12000000059606
45.0,25.0,95.36999998569489,256.3500000047684
46.0,27.0,97.16999999761582,274.2900000023842
47.0,3.0,99.2600000011921,58.08999999940395
48.0,39.0,101.18000000298024,382.12000000059606
49.0,8.0,102.98,103.29000000238419
50.0,22.0,105.35999999523163,229.12000000059604
51.0,19.0,107.35000000476838,202.03000000074505
52.0,25.0,109.2600000011921,256.21000000417234
53.0,14.0,111.10999999523163,157.310000013113
54.0,25.0,113.10999999523163,256.31000001311304
55.0,26.0,115.36999998569489,265.31000001311304
56.0,33.0,117.21999999463559,328.3699999856949
57.0,33.0,119.21999999463559,328.01999999910595
58.0,13.0,120.98999999977649,148.03999999865889
59.0,33.0,123.2600000011921,328.3200000035763
60.0,10.0,125.10999999523163,121.0399999986589
61.0,31.0,127.2600000011921,310.3200000035763
62.0,32.0,129.1699999976158,319.1600000071526
63.0,12.0,131.03000000074505,139.1399999964237
64.0,36.0,133.08999999940394,355.35999999523165
65.0,27.0,135.35999999523162,274.1300000059605
66.0,10.0,137.01999999910592,121.23999999046326
67.0,35.0,139.29999999284743,346.23
68.0,15.0,141.1699999976158,166.03999999865889
69.0,17.0,143.16000000715255,184.29000000238418
70.0,4.0,145.28000001192092,67.21000000417233
71.0,2.0,147.25000001072883,49.01999999910593
72.0,36.0,149.18000000298022,355.25000001072885
73.0,30.0,151.23999999046325,301.3200000035763
74.0,21.0,153.21000000417231,220.15000000178813
75.0,8.0,155.12000000059604,103.35999999523163
76.0,31.0,157.26999999165534,310.26999999165537
77.0,11.0,159.26999999165534,130.09999999731778
78.0,10.0,161.29000000238418,121.36999998569489
79.0,3.0,163.23999999046325,58.05999999821186
80.0,5.0,165.26000000119208,76.32999999403954
81.0,25.0,167.16000000715255,255.98999999977647
82.0,8.0,168.98,103.05999999821186
83.0,28.0,171.23,282.98
84.0,6.0,173.3400000143051,85.16999999761582
85.0,15.0,175.21999999463557,166.18000000298022
86.0,23.0,176.99999999955295,238.23
87.0,38.0,179.32000000357627,373.1899999934435
88.0,32.0,181.18999999344348,319.0700000035763
89.0,31.0,183.26000000119208,310.0599999982119
90.0,22.0,185.310000013113,229.26000000119208
91.0,18.0,187.00999999932944,193.36999998569488
92.0,0.0,189.1999999988079,31.32000000357628
93.0,15.0,191.1999999988079,166.21000000417231
94.0,14.0,193.13000000596045,157.23999999046325
95.0,6.0,195.32000000357627,85.32999999403954
96.0,37.0,197.35000000476836,364.01999999910595
97.0,4.0,199.1399999964237,66.98
98.0,6.0,201.26000000119208,85.03000000074506
99.0,19.0,203.23,202.35000000476836
100.0,10.0,205.1999999988079,121.03000000074506
